execution_id,timestamp,day,application,max_rss_kb,max_rss_mb,elapsed_sec,user_time_sec,system_time_sec,cpu_percent,minor_page_faults,major_page_faults,voluntary_context_switches,involuntary_context_switches,file_system_outputs,file_system_inputs,socket_messages_sent,socket_messages_received,exit_status,efficiency_ratio,memory_efficiency_score,performance_score
38,2026-02-07 20:00:00,day2,python,185744,181.39,47.31,3.25,3.49,14,50067,6,65650,852,8,392,0,0,0,3926.1,5.38,41.83
39,2026-02-07 21:00:00,day2,python,185780,181.43,52.74,2.47,2.96,10,50567,3,53598,888,8,648,0,0,0,3522.56,5.38,41.4
40,2026-02-07 22:00:00,day2,python,185848,181.49,42.28,2.79,3.25,14,50052,6,55942,821,8,648,0,0,0,4395.65,5.38,43.34
41,2026-02-07 23:00:00,day2,python,185828,181.47,43.23,3.0,3.2,14,50122,0,55156,1068,8,0,0,0,0,4298.59,5.38,43.05
42,2026-02-08 00:00:00,day2,python,185864,181.51,41.63,2.44,3.7,14,50064,0,56254,995,8,0,0,0,0,4464.66,5.38,43.53
43,2026-02-08 01:00:00,day2,python,185812,181.46,42.57,2.81,3.51,14,50109,0,59344,826,8,0,0,0,0,4364.86,5.38,43.25
44,2026-02-08 02:00:00,day2,python,185848,181.49,41.24,2.55,3.79,15,50071,5,58002,864,8,312,0,0,0,4506.5,5.38,43.35
45,2026-02-08 03:00:00,day2,python,185836,181.48,41.61,2.5,3.79,15,50079,0,57766,939,8,0,0,0,0,4466.14,5.38,43.24
46,2026-02-08 04:00:00,day2,python,185808,181.45,41.23,2.67,3.55,15,50102,0,57884,893,8,0,0,0,0,4506.62,5.38,43.35
47,2026-02-08 05:00:00,day2,python,185836,181.48,42.32,2.95,3.38,14,50261,1,58343,974,8,0,0,0,0,4391.21,5.38,43.32
48,2026-02-08 06:00:00,day2,python,185832,181.48,41.13,2.95,3.06,14,50062,0,56598,812,8,0,0,0,0,4518.16,5.38,43.68
49,2026-02-08 07:00:00,day2,python,185764,181.41,41.6,2.87,3.13,14,50069,0,55920,728,8,776,0,0,0,4465.48,5.38,43.54
50,2026-02-08 08:00:00,day2,python,185808,181.45,42.67,2.83,3.48,14,50064,0,57901,872,8,0,0,0,0,4354.53,5.38,43.22
51,2026-02-08 09:00:00,day2,python,185688,181.34,42.98,3.2,3.74,16,51476,2,63959,1011,8,280,0,0,0,4320.34,5.39,42.53
52,2026-02-08 10:00:00,day2,python,185896,181.54,41.74,3.25,3.63,16,50078,1,63675,968,8,0,0,0,0,4453.67,5.38,42.9
53,2026-02-08 11:00:00,day2,python,185824,181.47,43.78,2.77,4.15,15,50097,0,65034,1175,8,0,0,0,0,4244.5,5.38,42.59
54,2026-02-08 12:00:00,day2,python,185852,181.5,41.06,2.92,3.65,16,50092,0,61343,914,8,0,0,0,0,4526.35,5.38,43.1
55,2026-02-08 13:00:00,day2,python,185676,181.32,44.23,3.0,3.78,15,50059,49,62015,1154,8,8960,0,0,0,4197.97,5.39,42.45
56,2026-02-08 14:00:00,day2,python,185724,181.37,42.35,3.35,3.88,17,50086,0,65264,1148,8,0,0,0,0,4385.45,5.38,42.42
57,2026-02-08 15:00:00,day2,python,185720,181.37,41.84,3.01,3.53,15,50096,0,59871,870,8,0,0,0,0,4438.81,5.38,43.17
58,2026-02-08 16:00:00,day2,python,185712,181.36,42.27,3.13,3.82,16,50093,0,64166,969,8,0,0,0,0,4393.47,5.38,42.74
59,2026-02-08 17:00:00,day2,python,185716,181.36,43.17,2.84,4.02,15,50068,0,64199,941,8,0,0,0,0,4301.97,5.38,42.77
1,2026-02-07 07:00:00,day3,python,185592,181.24,41.66,2.89,3.86,16,50109,0,61453,354,8,0,0,0,0,4454.92,5.39,42.92
2,2026-02-07 08:00:00,day3,python,185608,181.26,41.79,3.23,3.77,16,50115,0,64791,434,8,0,0,0,0,4441.45,5.39,42.88
3,2026-02-07 09:00:00,day3,python,185584,181.23,41.84,2.3,4.74,16,50103,0,65422,411,8,0,0,0,0,4435.56,5.39,42.87
4,2026-02-07 10:00:00,day3,python,185572,181.22,41.77,2.47,4.48,16,50125,0,63250,510,8,0,0,0,0,4442.71,5.39,42.89
5,2026-02-07 11:00:00,day3,python,185604,181.25,41.41,3.41,3.86,17,50112,0,67345,351,8,0,0,0,0,4482.11,5.39,42.7
6,2026-02-07 12:00:00,day3,python,185576,181.23,42.66,2.77,3.74,15,50086,0,59275,383,8,0,0,0,0,4350.12,5.39,42.92
7,2026-02-07 13:00:00,day3,python,185528,181.18,43.47,2.7,3.92,15,50106,0,60753,368,8,0,0,0,0,4267.95,5.39,42.68
8,2026-02-07 14:00:00,day3,python,185568,181.22,42.67,2.83,3.95,15,50095,0,61916,361,8,0,0,0,0,4348.91,5.39,42.92
9,2026-02-07 15:00:00,day3,python,185560,181.21,41.62,3.02,3.77,16,50078,0,62395,347,8,0,0,0,0,4458.43,5.39,42.93
10,2026-02-07 16:00:00,day3,python,185560,181.21,43.13,2.55,3.6,14,50102,0,57077,345,8,0,0,0,0,4302.34,5.39,43.08
11,2026-02-07 17:00:00,day3,python,185496,181.15,47.36,2.7,3.34,12,50081,0,55871,588,8,0,0,0,0,3916.72,5.39,42.41
12,2026-02-07 18:00:00,day3,python,185532,181.18,44.49,2.65,3.88,14,50092,0,60336,348,8,0,0,0,0,4170.2,5.39,42.67
13,2026-02-07 19:00:00,day3,python,185556,181.21,52.96,2.34,3.85,11,50075,0,57135,357,8,0,0,0,0,3503.7,5.39,41.03
14,2026-02-07 20:00:00,day3,python,185556,181.21,44.6,2.67,4.1,15,50108,0,62300,407,8,0,0,0,0,4160.45,5.39,42.34
15,2026-02-07 21:00:00,day3,python,185544,181.2,42.6,2.75,3.59,14,50104,0,57814,406,8,0,0,0,0,4355.49,5.39,43.24
16,2026-02-07 22:00:00,day3,python,185584,181.23,41.7,2.34,4.63,16,50093,0,63593,555,8,0,0,0,0,4450.46,5.39,42.91
17,2026-02-07 23:00:00,day3,python,185556,181.21,41.2,3.04,3.82,16,50086,0,62279,352,8,0,0,0,0,4503.79,5.39,43.06
18,2026-02-08 00:00:00,day3,python,185572,181.22,40.93,2.54,4.35,16,50113,0,62439,464,8,0,0,0,0,4533.89,5.39,43.14
19,2026-02-08 01:00:00,day3,python,185544,181.2,41.6,2.31,3.84,14,50122,0,55951,411,8,0,0,0,0,4460.19,5.39,43.54
20,2026-02-08 02:00:00,day3,python,185564,181.21,41.16,2.9,3.7,16,50103,0,59667,333,8,0,0,0,0,4508.36,5.39,43.07
21,2026-02-08 03:00:00,day3,python,185580,181.23,43.06,2.98,3.7,15,50089,0,61637,323,8,0,0,0,0,4309.8,5.39,42.8
22,2026-02-08 04:00:00,day3,python,185556,181.21,40.71,2.85,3.79,16,50143,0,60303,363,8,0,0,0,0,4558.0,5.39,43.21
23,2026-02-08 05:00:00,day3,python,185576,181.23,42.83,2.49,3.83,14,50101,0,57553,409,8,0,0,0,0,4332.85,5.39,43.17
24,2026-02-08 06:00:00,day3,python,185488,181.14,22.21,1.33,0.93,10,50070,0,6522,396,8,0,0,0,0,8351.55,5.39,50.56
25,2026-02-08 07:00:00,day3,python,185764,181.41,41.34,2.53,3.53,14,50077,0,56161,300,8,0,0,0,0,4493.57,5.38,43.62
26,2026-02-08 08:00:00,day3,python,185808,181.45,42.12,2.78,3.42,14,50086,0,57113,296,8,0,0,0,0,4411.4,5.38,43.38
27,2026-02-08 09:00:00,day3,python,185848,181.49,41.4,2.28,4.95,17,50087,0,66895,460,8,0,0,0,0,4489.08,5.38,42.7
28,2026-02-08 10:00:00,day3,python,185888,181.53,41.56,2.91,3.8,16,50082,0,61738,349,8,0,0,0,0,4472.76,5.38,42.95
29,2026-02-08 11:00:00,day3,python,185844,181.49,41.95,3.19,3.95,17,50107,0,65411,406,8,0,0,0,0,4430.13,5.38,42.54
30,2026-02-08 12:00:00,day3,python,185836,181.48,42.93,2.77,3.34,14,50057,0,55628,289,8,0,0,0,0,4328.81,5.38,43.14
31,2026-02-08 13:00:00,day3,python,185816,181.46,41.0,2.58,3.87,15,50086,0,58648,371,8,0,0,0,0,4532.1,5.38,43.42
32,2026-02-08 14:00:00,day3,python,185776,181.42,41.3,2.68,3.11,14,50085,0,53345,290,8,0,0,0,0,4498.21,5.38,43.63
33,2026-02-08 15:00:00,day3,python,185732,181.38,47.21,2.42,3.57,12,49725,0,56519,309,8,0,0,0,0,3934.17,5.38,42.46
34,2026-02-08 16:00:00,day3,python,185800,181.45,43.71,2.53,3.35,13,50081,0,55406,525,8,0,0,0,0,4250.74,5.38,43.21
35,2026-02-08 17:00:00,day3,python,185776,181.42,44.06,2.54,3.08,12,50103,0,54376,576,8,0,0,0,0,4216.43,5.38,43.4
36,2026-02-08 18:00:00,day3,python,185784,181.43,45.48,2.24,3.57,12,50070,0,53897,597,8,0,0,0,0,4084.96,5.38,42.98
37,2026-02-08 19:00:00,day3,python,185668,181.32,51.08,2.75,3.14,11,50015,17,58844,797,8,1392,0,0,0,3634.85,5.39,41.6
38,2026-02-08 20:00:00,day3,python,185744,181.39,47.31,3.25,3.49,14,50067,6,65650,852,8,392,0,0,0,3926.1,5.38,41.83
39,2026-02-08 21:00:00,day3,python,185780,181.43,52.74,2.47,2.96,10,50567,3,53598,888,8,648,0,0,0,3522.56,5.38,41.4
40,2026-02-08 22:00:00,day3,python,185848,181.49,42.28,2.79,3.25,14,50052,6,55942,821,8,648,0,0,0,4395.65,5.38,43.34
41,2026-02-08 23:00:00,day3,python,185828,181.47,43.23,3.0,3.2,14,50122,0,55156,1068,8,0,0,0,0,4298.59,5.38,43.05
42,2026-02-09 00:00:00,day3,python,185864,181.51,41.63,2.44,3.7,14,50064,0,56254,995,8,0,0,0,0,4464.66,5.38,43.53
43,2026-02-09 01:00:00,day3,python,185812,181.46,42.57,2.81,3.51,14,50109,0,59344,826,8,0,0,0,0,4364.86,5.38,43.25
44,2026-02-09 02:00:00,day3,python,185848,181.49,41.24,2.55,3.79,15,50071,5,58002,864,8,312,0,0,0,4506.5,5.38,43.35
45,2026-02-09 03:00:00,day3,python,185836,181.48,41.61,2.5,3.79,15,50079,0,57766,939,8,0,0,0,0,4466.14,5.38,43.24
46,2026-02-09 04:00:00,day3,python,185808,181.45,41.23,2.67,3.55,15,50102,0,57884,893,8,0,0,0,0,4506.62,5.38,43.35
47,2026-02-09 05:00:00,day3,python,185836,181.48,42.32,2.95,3.38,14,50261,1,58343,974,8,0,0,0,0,4391.21,5.38,43.32
48,2026-02-09 06:00:00,day3,python,185832,181.48,41.13,2.95,3.06,14,50062,0,56598,812,8,0,0,0,0,4518.16,5.38,43.68
49,2026-02-09 07:00:00,day3,python,185764,181.41,41.6,2.87,3.13,14,50069,0,55920,728,8,776,0,0,0,4465.48,5.38,43.54
50,2026-02-09 08:00:00,day3,python,185808,181.45,42.67,2.83,3.48,14,50064,0,57901,872,8,0,0,0,0,4354.53,5.38,43.22
51,2026-02-09 09:00:00,day3,python,185688,181.34,42.98,3.2,3.74,16,51476,2,63959,1011,8,280,0,0,0,4320.34,5.39,42.53
52,2026-02-09 10:00:00,day3,python,185896,181.54,41.74,3.25,3.63,16,50078,1,63675,968,8,0,0,0,0,4453.67,5.38,42.9
53,2026-02-09 11:00:00,day3,python,185824,181.47,43.78,2.77,4.15,15,50097,0,65034,1175,8,0,0,0,0,4244.5,5.38,42.59
54,2026-02-09 12:00:00,day3,python,185852,181.5,41.06,2.92,3.65,16,50092,0,61343,914,8,0,0,0,0,4526.35,5.38,43.1
55,2026-02-09 13:00:00,day3,python,185676,181.32,44.23,3.0,3.78,15,50059,49,62015,1154,8,8960,0,0,0,4197.97,5.39,42.45
56,2026-02-09 14:00:00,day3,python,185724,181.37,42.35,3.35,3.88,17,50086,0,65264,1148,8,0,0,0,0,4385.45,5.38,42.42
57,2026-02-09 15:00:00,day3,python,185720,181.37,41.84,3.01,3.53,15,50096,0,59871,870,8,0,0,0,0,4438.81,5.38,43.17
58,2026-02-09 16:00:00,day3,python,185712,181.36,42.27,3.13,3.82,16,50093,0,64166,969,8,0,0,0,0,4393.47,5.38,42.74
59,2026-02-09 17:00:00,day3,python,185716,181.36,43.17,2.84,4.02,15,50068,0,64199,941,8,0,0,0,0,4301.97,5.38,42.77
60,2026-02-09 18:00:00,day3,python,185616,181.27,59.59,2.6,2.81,9,50069,0,53599,666,8,0,0,0,0,3114.89,5.39,39.64
61,2026-02-09 19:00:00,day3,python,185556,181.21,47.48,2.63,2.98,11,50037,0,55806,656,8,0,0,0,0,3908.09,5.39,42.68
62,2026-02-09 20:00:00,day3,python,185592,181.24,43.11,2.63,3.21,13,50048,0,56060,823,8,0,0,0,0,4305.08,5.39,43.39
63,2026-02-09 21:00:00,day3,python,185624,181.27,42.51,2.84,3.17,14,50052,0,56253,737,8,0,0,0,0,4366.6,5.39,43.27
64,2026-02-09 22:00:00,day3,python,185592,181.24,41.89,2.75,3.44,14,50049,0,58695,1294,8,0,0,0,0,4430.46,5.39,43.45
65,2026-02-09 23:00:00,day3,python,185680,181.33,47.3,2.97,3.28,13,50058,0,58436,892,8,0,0,0,0,3925.58,5.39,42.13
66,2026-02-10 00:00:00,day3,python,185648,181.3,42.04,2.72,3.57,14,50043,0,58812,841,8,0,0,0,0,4415.98,5.39,43.41
67,2026-02-10 01:00:00,day3,python,185684,181.33,43.07,2.85,3.96,15,50067,0,64996,915,8,0,0,0,0,4311.21,5.39,42.8
68,2026-02-10 02:00:00,day3,python,185692,181.34,41.96,2.84,3.88,16,50055,0,63044,929,8,0,0,0,0,4425.45,5.39,42.83
69,2026-02-10 03:00:00,day3,python,185664,181.31,42.19,3.12,3.45,15,50081,0,60896,850,8,0,0,0,0,4400.66,5.39,43.06
70,2026-02-10 04:00:00,day3,python,185636,181.29,41.76,2.82,3.62,15,50085,0,58923,1035,8,0,0,0,0,4445.31,5.39,43.19
71,2026-02-10 05:00:00,day3,python,185584,181.23,42.55,2.4,3.83,14,50041,0,58945,987,8,0,0,0,0,4361.55,5.39,43.26
72,2026-02-10 06:00:00,day3,python,185592,181.24,44.37,2.73,3.6,14,50046,0,59909,824,8,0,0,0,0,4182.83,5.39,42.71
73,2026-02-10 07:00:00,day3,python,185616,181.27,43.01,3.1,3.52,15,50049,0,62625,892,8,0,0,0,0,4315.65,5.39,42.82
74,2026-02-10 08:00:00,day3,python,185704,181.35,42.14,2.64,4.14,16,50061,0,61508,1064,8,0,0,0,0,4406.83,5.38,42.78
75,2026-02-10 09:00:00,day3,python,185592,181.24,43.77,3.37,3.02,14,50048,49,55216,2166,8,8960,0,0,0,4240.16,5.39,42.89
76,2026-02-10 10:00:00,day3,python,185680,181.33,42.9,3.14,3.57,15,50062,0,61935,1217,8,0,0,0,0,4328.21,5.39,42.85
77,2026-02-10 11:00:00,day3,python,185692,181.34,48.7,2.88,3.6,13,50070,0,60304,856,8,0,0,0,0,3812.98,5.39,41.71
78,2026-02-10 12:00:00,day3,python,185580,181.23,51.59,3.66,4.06,14,50049,0,82172,1000,8,0,0,0,0,3597.21,5.39,40.54
79,2026-02-10 13:00:00,day3,python,185664,181.31,44.23,2.44,4.06,14,50093,0,60607,1105,8,0,0,0,0,4197.69,5.39,42.75
80,2026-02-10 14:00:00,day3,python,185640,181.29,42.2,2.84,3.24,14,50111,0,57022,814,8,0,0,0,0,4399.05,5.39,43.36
81,2026-02-10 15:00:00,day3,python,185736,181.38,41.48,2.85,3.72,15,50081,0,62354,820,8,0,0,0,0,4477.72,5.38,43.28
82,2026-02-10 16:00:00,day3,python,185680,181.33,42.78,3.09,3.84,16,50062,0,65024,1577,8,0,0,0,0,4340.35,5.39,42.59
83,2026-02-10 17:00:00,day3,python,185668,181.32,42.24,2.83,3.47,14,50055,0,59323,801,8,0,0,0,0,4395.55,5.39,43.35
84,2026-02-10 18:00:00,day3,python,185676,181.32,45.91,2.93,3.71,14,50095,0,65219,899,8,0,0,0,0,4044.35,5.39,42.25
85,2026-02-10 19:00:00,day3,python,185668,181.32,46.15,2.72,3.6,13,50076,0,60533,789,8,0,0,0,0,4023.14,5.39,42.48
86,2026-02-10 20:00:00,day3,python,185700,181.35,42.91,3.1,3.52,15,50074,0,60184,1008,8,0,0,0,0,4327.66,5.39,42.85
87,2026-02-10 21:00:00,day3,python,185668,181.32,41.5,3.36,3.51,16,50099,0,64104,1013,8,0,0,0,0,4473.93,5.39,42.97
88,2026-02-10 22:00:00,day3,python,185712,181.36,42.27,2.43,4.49,16,50061,0,63065,1028,8,0,0,0,0,4393.47,5.38,42.74
89,2026-02-10 23:00:00,day3,python,185644,181.29,42.4,2.6,4.49,16,50109,0,68148,1227,8,0,0,0,0,4378.4,5.39,42.7
90,2026-02-11 00:00:00,day3,python,185712,181.36,41.02,2.94,3.71,16,50058,0,60381,947,8,0,0,0,0,4527.35,5.38,43.11
91,2026-02-11 01:00:00,day3,python,185744,181.39,40.91,2.75,4.35,17,50083,0,67012,1176,8,0,0,0,0,4540.31,5.38,42.85
92,2026-02-11 02:00:00,day3,python,185748,181.39,41.35,3.19,3.86,17,50065,0,66160,996,8,0,0,0,0,4492.09,5.38,42.72
93,2026-02-11 03:00:00,day3,python,185640,181.29,41.46,3.04,3.67,16,50065,0,63485,872,8,0,0,0,0,4477.57,5.39,42.98
94,2026-02-11 04:00:00,day3,python,185716,181.36,43.04,3.04,3.24,14,50074,0,57155,891,8,0,0,0,0,4314.96,5.38,43.11
95,2026-02-11 05:00:00,day3,python,185712,181.36,41.67,2.6,3.14,13,50075,0,54709,761,8,0,0,0,0,4456.73,5.38,43.82
96,2026-02-11 06:00:00,day3,python,185660,181.31,41.67,2.42,4.43,16,50067,0,63358,955,8,0,0,0,0,4455.48,5.39,42.92
97,2026-02-11 07:00:00,day3,python,185700,181.35,47.15,2.9,3.86,14,50071,0,65178,1022,8,0,0,0,0,3938.49,5.39,41.88
98,2026-02-11 08:00:00,day3,python,185668,181.32,41.57,3.09,3.48,15,50072,0,61073,1020,8,0,0,0,0,4466.39,5.39,43.25
